weight,max_load_capacity,passenger_count,cargo_weight,vehicle_type_2-wheeler,vehicle_type_4-wheeler 5-seater,vehicle_type_4-wheeler 7-seater,vehicle_type_delivery vehicle,vehicle_type_heavy vehicle,weight_scaled,max_load_capacity_scaled,passenger_count_scaled,cargo_weight_scaled,overload_status
1056,1002,3,51,False,True,False,False,False,-0.45522074334805873,-0.4828626695146632,0.2914266620477251,-0.41801893884312596,Overloaded
1381,1307,7,55,False,False,True,False,False,-0.41259882382715235,-0.44417658629844986,2.7911526972702148,-0.4172561481337586,Overloaded
1399,2377,1,212,False,False,False,True,False,-0.41023822520753295,-0.3084581959989472,-0.9584363555635198,-0.38731661279109125,Not Overloaded
873,1166,1,75,False,True,False,False,False,-0.479220162647523,-0.46206097230987964,-0.9584363555635198,-0.413442194586922,Not Overloaded
1757,1685,1,192,False,False,False,True,False,-0.3632885415506576,-0.39623121103376574,-0.9584363555635198,-0.39113056633792787,Overloaded
6551,13511,2,423,False,False,False,False,True,0.26541755747465073,1.1037741008184943,-0.3335048467578974,-0.347079402871965,Not Overloaded
281,242,2,12,True,False,False,False,False,-0.5568576283594509,-0.5792607785124408,-0.3335048467578974,-0.4254561482594573,Overloaded
1463,1041,6,173,False,False,True,False,False,-0.4018449856711083,-0.477915924447672,2.1662211884645926,-0.3947538222074226,Overloaded
275,264,2,43,True,False,False,False,False,-0.5576444945659907,-0.5764703069361894,-0.3335048467578974,-0.41954452026186057,Overloaded
1721,1700,2,157,False,False,False,True,False,-0.36800973878989646,-0.39432861677723063,-0.3335048467578974,-0.3978049850448919,Overloaded
1819,2437,1,496,False,False,False,True,False,-0.35515759074974623,-0.3008478189728069,-0.9584363555635198,-0.3331584724260114,Not Overloaded
1128,976,3,141,False,True,False,False,False,-0.445778348869581,-0.48616049955932406,0.2914266620477251,-0.4008561478823612,Overloaded
1182,1460,3,2,False,False,True,False,False,-0.43869655301072275,-0.424770124881792,0.2914266620477251,-0.42736312503287566,Not Overloaded
28203,25181,3,22013,False,False,False,False,True,3.104955408141312,2.5839924324027894,0.2914266620477251,3.7700834509381544,Overloaded
1082,910,3,80,False,True,False,False,False,-0.45181098978638623,-0.4945319142880784,0.2914266620477251,-0.41248870620021283,Overloaded
19646,15433,2,13668,False,False,False,False,True,1.9827530532477864,1.3475598448891897,-0.3335048467578974,2.1787113335205794,Overloaded
205,304,1,30,True,False,False,False,False,-0.5668246003089552,-0.5713967222520958,-0.9584363555635198,-0.4220235900673044,Not Overloaded
292,343,2,40,True,False,False,False,False,-0.5554150403141279,-0.5664499771851046,-0.3335048467578974,-0.42011661329388605,Not Overloaded
1940,1505,2,490,False,False,False,True,False,-0.3392891222511934,-0.41906234211218674,-0.3335048467578974,-0.33430265849006235,Overloaded
1423,1209,5,100,False,False,True,False,False,-0.4070907603813737,-0.4566068687744791,1.54128967965897,-0.4086747526533762,Overloaded
1057,1242,3,30,False,False,True,False,False,-0.4550895989803021,-0.45242116141010186,0.2914266620477251,-0.4220235900673044,Not Overloaded
1165,1133,4,57,False,False,True,False,False,-0.4409260072625855,-0.4662466796742568,0.9163581708533476,-0.41687475277907493,Overloaded
1396,1029,6,57,False,False,True,False,False,-0.41063165831080284,-0.4794379998529001,2.1662211884645926,-0.41687475277907493,Overloaded
909,850,3,12,False,True,False,False,False,-0.4744989654082841,-0.5021422913142187,0.2914266620477251,-0.4254561482594573,Overloaded
1251,1034,3,132,False,False,True,False,False,-0.4296475916355149,-0.4788038017673884,0.2914266620477251,-0.40257242697843765,Overloaded
12415,10595,2,3880,False,False,False,False,True,1.0344481299995585,0.733909777348074,-0.3335048467578974,0.3121624676987429,Overloaded
1156,1336,2,132,False,False,True,False,False,-0.44210630657239525,-0.440498237402482,-0.3335048467578974,-0.40257242697843765,Not Overloaded
283,331,2,21,True,False,False,False,False,-0.5565953396239376,-0.5679720525903327,-0.3335048467578974,-0.42373986916338086,Not Overloaded
1474,1744,1,164,False,False,False,True,False,-0.40040239762578533,-0.38874767362472773,-0.9584363555635198,-0.3964701013034991,Not Overloaded
219,223,1,24,True,False,False,False,False,-0.5649885791603623,-0.5816707312373852,-0.9584363555635198,-0.42316777613135537,Not Overloaded
1469,1313,7,76,False,False,True,False,False,-0.4010581194645685,-0.4434155485958358,2.7911526972702148,-0.4132514969095802,Overloaded
1099,1081,4,118,False,True,False,False,False,-0.44958153553452346,-0.4728423397635784,0.9163581708533476,-0.4052421944612233,Overloaded
22227,28137,2,16856,False,False,False,False,True,2.3212366664276614,2.9589303405573033,-0.3335048467578974,2.7866555288863353,Not Overloaded
1429,2117,2,134,False,False,False,True,False,-0.40630389417483387,-0.34143649644555535,-0.3335048467578974,-0.402191031623754,Not Overloaded
1145,1392,1,188,False,False,True,False,False,-0.44354889461771824,-0.433395218844751,-0.9584363555635198,-0.39189335704729517,Not Overloaded
1472,2114,2,114,False,False,False,True,False,-0.4006646863612986,-0.34181701529686237,-0.3335048467578974,-0.40600498517059064,Not Overloaded
312,321,2,49,True,False,False,False,False,-0.5527921529589952,-0.569240448761356,-0.3335048467578974,-0.4184003341978096,Not Overloaded
215,246,1,39,True,False,False,False,False,-0.5655131566313888,-0.5787534200440314,-0.9584363555635198,-0.4203073109712279,Not Overloaded
17667,21187,3,12442,False,False,False,False,True,1.7232183494574056,2.077395001696048,0.2914266620477251,1.9449159810994954,Not Overloaded
1590,1808,1,498,False,False,False,True,False,-0.38518965096601565,-0.38062993813017804,-0.9584363555635198,-0.3327770770713277,Not Overloaded
1590,1323,6,174,False,False,True,False,False,-0.38518965096601565,-0.44214715242481245,2.1662211884645926,-0.3945631245300808,Overloaded
1113,954,3,96,False,True,False,False,False,-0.4477455143859306,-0.4889509711355755,0.2914266620477251,-0.4094375433627436,Overloaded
302,260,2,45,True,False,False,False,False,-0.5541035966365616,-0.5769776654045987,-0.3335048467578974,-0.41916312490717694,Overloaded
1046,991,3,87,False,True,False,False,False,-0.4565321870256251,-0.48425790530278895,0.2914266620477251,-0.41115382245882004,Overloaded
1092,806,4,72,False,True,False,False,False,-0.45049954610881987,-0.5077232344667216,0.9163581708533476,-0.4140142876189475,Overloaded
270,216,2,12,True,False,False,False,False,-0.5583002164047739,-0.5825586085571016,-0.3335048467578974,-0.4254561482594573,Overloaded
1234,1106,2,149,False,False,False,False,False,-0.43187704588737774,-0.46967134933601995,-0.3335048467578974,-0.3993305664636265,Overloaded
10538,14344,1,4753,False,False,False,False,True,0.7882901517203545,1.2094315018647426,-0.9584363555635198,0.4786415400181609,Not Overloaded
10903,26406,1,2187,False,False,False,False,True,0.8361578459515263,2.7393709633531547,-0.9584363555635198,-0.010688700040976058,Not Overloaded
190,316,1,6,True,False,False,False,False,-0.5687917658253047,-0.5698746468468677,-0.9584363555635198,-0.4266003343235083,Not Overloaded
917,1054,1,84,False,True,False,False,False,-0.473449810466231,-0.4762670094253416,-0.9584363555635198,-0.41172591549084553,Not Overloaded
13057,16226,1,5329,False,False,False,False,True,1.118642814099318,1.4481436612513443,-0.9584363555635198,0.5884834021670553,Not Overloaded
1567,2374,1,62,False,False,False,True,False,-0.38820597142441826,-0.3088387148502542,-0.9584363555635198,-0.4159212643923658,Not Overloaded
1067,927,3,132,False,True,False,False,False,-0.4537781553027358,-0.49237564079733864,0.2914266620477251,-0.40257242697843765,Overloaded
18351,12976,1,8990,False,False,False,False,True,1.812921097002944,1.0359149056687431,-0.9584363555635198,1.2866275989154967,Overloaded
27143,21218,1,18965,False,False,False,False,True,2.965942378319279,2.0813270298262205,-0.9584363555635198,3.1888369304002553,Overloaded
1012,887,1,141,False,True,False,False,False,-0.4609910955293507,-0.4974492254814322,-0.9584363555635198,-0.4008561478823612,Overloaded
1808,1532,1,479,False,False,False,True,False,-0.3566001787950692,-0.4156376724504236,-0.9584363555635198,-0.3364003329408225,Overloaded
1412,1460,5,148,False,False,True,False,False,-0.4085333484266967,-0.424770124881792,1.54128967965897,-0.3995212641409684,Not Overloaded
14544,10158,1,7066,False,False,False,False,True,1.3136544889534345,0.678480864674352,-0.9584363555635198,0.9197252677098149,Overloaded
923,1147,4,22,False,True,False,False,False,-0.47266294425969124,-0.46447092503482407,0.9163581708533476,-0.42354917148603904,Not Overloaded
31594,22579,1,21695,False,False,False,False,True,3.5496659592040616,2.2539557487025035,-0.9584363555635198,3.7094415895434523,Overloaded
12236,11912,1,5255,False,False,False,False,True,1.0109732881711209,0.9009575530718544,-0.9584363555635198,0.5743717740437598,Overloaded
279,267,2,37,True,False,False,False,False,-0.5571199170949642,-0.5760897880848823,-0.3335048467578974,-0.42068870632591154,Overloaded
18139,23055,1,13030,False,False,False,False,True,1.7851184910385374,2.314331406443217,-0.9584363555635198,2.057046215376492,Not Overloaded
1405,2232,2,160,False,False,False,True,False,-0.4094513590009931,-0.32684994047878635,-0.3335048467578974,-0.39723289201286643,Not Overloaded
12222,19797,1,6998,False,False,False,False,True,1.009137267022528,1.9010879339237967,-0.9584363555635198,0.9067578256505704,Not Overloaded
1050,969,4,74,False,True,False,False,False,-0.45600760955459857,-0.4870483768790404,0.9163581708533476,-0.41363289226426386,Overloaded
1049,1044,4,24,False,True,False,False,False,-0.4561387539223552,-0.477535405596365,0.9163581708533476,-0.42316777613135537,Overloaded
827,992,1,37,False,True,False,False,False,-0.4852528035643282,-0.4841310656856866,-0.9584363555635198,-0.42068870632591154,Not Overloaded
949,853,3,59,False,True,False,False,False,-0.4692531906980187,-0.5017617724629118,0.2914266620477251,-0.4164933574243913,Overloaded
23315,20060,2,16657,False,False,False,False,True,2.46392173854688,1.9344467532217118,-0.3335048467578974,2.748706691095311,Overloaded
1028,944,2,132,False,True,False,False,False,-0.45889278564524455,-0.4902193673065989,-0.3335048467578974,-0.40257242697843765,Overloaded
196,230,1,32,True,False,False,False,False,-0.5680048996187649,-0.5807828539176688,-0.9584363555635198,-0.4216421947126207,Not Overloaded
1799,2174,2,196,False,False,False,True,False,-0.35778047810487895,-0.334206638270722,-0.3335048467578974,-0.3903677756285605,Not Overloaded
296,319,2,35,True,False,False,False,False,-0.5548904628431014,-0.5694941279955608,-0.3335048467578974,-0.4210701016805952,Not Overloaded
982,834,2,145,False,True,False,False,False,-0.46492542656204977,-0.5041717251878561,-0.3335048467578974,-0.4000933571729939,Overloaded
29883,28469,1,22460,False,False,False,False,True,3.3252779459724593,3.00104109343528,-0.9584363555635198,3.8553253127099527,Overloaded
1292,1278,2,184,False,False,True,False,False,-0.4242706725574929,-0.44785493519441766,-0.3335048467578974,-0.39265614775666247,Overloaded
1796,2015,2,451,False,False,False,True,False,-0.35817391120814884,-0.3543741373899939,-0.3335048467578974,-0.34173986790639377,Not Overloaded
1105,1132,5,77,False,True,False,False,False,-0.4487946693279836,-0.4663735192913592,1.54128967965897,-0.4130607992322383,Not Overloaded
955,978,3,82,False,True,False,False,False,-0.4684663244914789,-0.48590682032511934,0.2914266620477251,-0.4121073108455292,Not Overloaded
14023,12612,1,7307,False,False,False,False,True,1.2453282733522277,0.9897452850434917,-0.9584363555635198,0.965683407949196,Overloaded
7016,16635,2,155,False,False,False,False,True,0.326399688481486,1.500021064646201,-0.3335048467578974,-0.39818638039957555,Not Overloaded
305,305,2,39,True,False,False,False,False,-0.5537101635332916,-0.5712698826349935,-0.3335048467578974,-0.4203073109712279,Not Overloaded
1085,1016,3,71,False,False,False,False,False,-0.45141755668311634,-0.4810869148752305,0.2914266620477251,-0.41420498529628935,Overloaded
25773,24356,3,17003,False,False,False,False,True,2.786274594492689,2.4793497482933597,0.2914266620477251,2.8146880874555844,Overloaded
1926,1862,2,377,False,False,False,True,False,-0.3411251433997863,-0.37378059880665176,-0.3335048467578974,-0.3558514960296892,Overloaded
12254,10194,3,5114,False,False,False,False,True,1.0133338867907402,0.6830470908900361,0.2914266620477251,0.5474834015385617,Overloaded
1154,1084,2,134,False,False,False,False,False,-0.4423685953079085,-0.47246182091227146,-0.3335048467578974,-0.402191031623754,Overloaded
1027,819,5,35,False,True,False,False,False,-0.4590239300130012,-0.5060743194443913,1.54128967965897,-0.4210701016805952,Overloaded
1071,996,3,66,False,True,False,False,False,-0.4532535778317092,-0.48362370721727727,0.2914266620477251,-0.41515847368299846,Overloaded
12203,26982,2,5954,False,False,False,False,True,1.006645524035152,2.812430582804102,-0.3335048467578974,0.7076694505056993,Not Overloaded
1226,1984,1,27,False,False,False,True,False,-0.4329262008294308,-0.3583061655201664,-0.9584363555635198,-0.4225956830993299,Not Overloaded
1417,1531,1,324,False,False,False,True,False,-0.4078776265879135,-0.41576451206752596,-0.9584363555635198,-0.36595847292880623,Not Overloaded
1974,2184,1,489,False,False,False,True,False,-0.3348302137474678,-0.33293824209969863,-0.9584363555635198,-0.33449335616740417,Not Overloaded
1376,1027,5,104,False,False,True,False,False,-0.41325454566593556,-0.47969167908710475,1.54128967965897,-0.4079119619440089,Overloaded
963,1034,3,124,False,True,False,False,False,-0.4674171695494258,-0.4788038017673884,0.2914266620477251,-0.4040980083971723,Not Overloaded
1470,1349,5,112,False,False,True,False,False,-0.40092697509681186,-0.4388493223801516,1.54128967965897,-0.40638638052527426,Overloaded
1413,2227,1,121,False,False,False,True,False,-0.40840220405894007,-0.32748413856429803,-0.9584363555635198,-0.4046701014291978,Not Overloaded
1233,1405,3,191,False,False,True,False,False,-0.43200819025513437,-0.43174630382242063,0.2914266620477251,-0.3913212640152697,Not Overloaded
19249,20389,2,9844,False,False,False,False,True,1.9306887392484022,1.9761769872483814,-0.3335048467578974,1.44948341536542,Not Overloaded
23202,23397,3,16324,False,False,False,False,True,2.4491024249903806,2.3577105554922166,0.2914266620477251,2.6852043645404815,Not Overloaded
1103,1053,2,3,False,False,True,False,False,-0.44905695806349694,-0.4763938490424439,-0.3335048467578974,-0.4271724273555338,Overloaded
23252,23540,2,16775,False,False,False,False,True,2.4556596433782123,2.3758486207378513,-0.3335048467578974,2.771209017021647,Not Overloaded
1280,1286,5,47,False,False,True,False,False,-0.4258444049705725,-0.44684021825759895,1.54128967965897,-0.41878172955249326,Not Overloaded
936,1025,2,41,False,True,False,False,False,-0.47095806747885494,-0.4799453583213094,-0.3335048467578974,-0.41992591561654424,Not Overloaded
1646,1882,1,380,False,False,False,True,False,-0.37784556637164407,-0.371243806464605,-0.9584363555635198,-0.3552794029976637,Not Overloaded
1188,1135,4,97,False,True,False,False,False,-0.4379096868041829,-0.46599300044005215,0.9163581708533476,-0.40924684568540176,Overloaded
1437,1210,4,168,False,False,True,False,False,-0.4052547392327808,-0.45648002915737673,0.9163581708533476,-0.3957073105941318,Overloaded
818,881,1,39,False,True,False,False,False,-0.4864331028741379,-0.4982102631840462,-0.9584363555635198,-0.4203073109712279,Not Overloaded
12184,21885,1,5573,False,False,False,False,True,1.0041537810477759,2.16592905443348,-0.9584363555635198,0.6350136354384619,Not Overloaded
1097,943,4,46,False,True,False,False,False,-0.4498438242700367,-0.49034620692370123,0.9163581708533476,-0.4189724272298351,Overloaded
1483,1023,7,28,False,False,True,False,False,-0.3992220983159756,-0.48019903755551413,2.7911526972702148,-0.422404985421988,Overloaded
842,892,1,144,False,True,False,False,False,-0.48328563804797864,-0.4968150273959205,-0.9584363555635198,-0.4002840548503357,Not Overloaded
